Timestamp,Temperature,Pressure,Power
2022-10-24T09:19:47Z,219,99,12.492
2023-03-19T15:45:26Z,78,69,15.776
2023-01-01T17:18:05Z,291,81,19.465
2023-08-11T13:02:25Z,288,83,14.298
2023-06-10T10:36:34Z,186,55,13.944
2023-05-03T00:08:08Z,54,96,18.851
2023-04-16T11:47:42Z,3,52,18.102
2022-12-25T21:56:38Z,190,59,14.811
2023-07-11T20:05:34Z,87,95,16.418
2022-11-08T11:22:55Z,172,51,14.003
2023-06-08T07:42:21Z,20,70,16.226
2023-05-05T14:57:13Z,201,55,17.62
2023-03-08T15:24:17Z,273,59,14.855
2023-04-17T14:05:00Z,99,83,19.718
2023-01-03T03:03:29Z,135,75,15.574
2023-02-05T00:36:39Z,280,93,15.865
2023-03-22T08:20:43Z,227,60,12.974
2023-03-04T06:55:34Z,287,53,17.088
2023-07-11T13:55:44Z,275,95,12.305
2023-05-06T12:06:58Z,249,66,12.735
2023-05-07T12:05:20Z,24,82,12.121
2023-03-28T17:42:01Z,270,76,16.25
2023-03-23T19:52:33Z,157,81,12.684
2023-01-30T13:18:55Z,103,63,15.934
2023-05-25T00:10:25Z,1,55,12.47
2023-01-14T14:56:34Z,93,62,15.718
2022-10-05T04:30:50Z,123,63,14.119
2023-05-05T16:54:27Z,75,73,18.7
2023-03-14T06:28:32Z,251,52,18.686
2023-03-08T18:21:59Z,148,83,17.312
2023-06-05T21:06:28Z,203,54,12.255
2023-04-25T05:43:42Z,225,93,19.281
2023-09-10T02:24:33Z,18,50,18.639
2023-06-04T10:38:56Z,14,56,18.958
2022-11-12T14:49:55Z,224,97,19.398
2023-05-08T18:56:23Z,42,86,15.64
2023-05-12T14:13:53Z,17,62,17.836
2023-08-29T19:48:19Z,48,85,17.726
2023-05-05T23:14:24Z,296,97,12.512
2022-10-26T21:02:17Z,294,95,18.66
2023-09-07T05:03:04Z,11,71,13.241
2023-05-27T04:28:20Z,46,83,18.386
2023-03-20T17:57:47Z,188,67,19.508
2023-04-16T03:05:31Z,251,82,14.537
2023-06-09T05:10:30Z,288,52,13.12
2023-02-07T04:18:59Z,9,62,14.275
2023-01-02T11:23:00Z,132,95,13.644
2023-08-18T21:17:31Z,260,84,13.59
2023-06-30T12:49:48Z,40,99,13.373
2023-03-17T19:34:38Z,212,88,15.613
2023-02-07T23:57:51Z,84,51,18.642
2023-01-06T20:24:14Z,246,50,19.578
2022-12-15T21:29:49Z,99,75,19.876
2023-03-18T19:29:25Z,9,75,13.564
2023-03-03T10:44:17Z,16,72,13.168
2022-12-04T04:14:57Z,149,69,13.065
2023-04-01T14:18:39Z,190,72,14.907
2022-12-02T04:15:22Z,95,60,19.385
2023-04-25T16:13:12Z,152,50,14.414
2023-04-25T14:32:33Z,10,76,19.463
2023-02-15T07:14:00Z,56,68,19.291
2022-12-05T18:33:39Z,37,81,18.839
2023-08-27T16:33:11Z,85,73,18.596
2022-10-26T00:48:42Z,135,53,12.866
2022-11-05T10:35:38Z,9,73,15.595
2022-11-13T19:12:15Z,178,79,12.157
2023-06-14T04:59:19Z,70,75,14.481
2023-02-19T01:56:18Z,155,80,13.536
2022-12-18T15:42:48Z,103,58,13.744
2023-08-06T19:01:10Z,160,57,15.715
2023-05-12T21:31:52Z,249,78,17.124
2023-03-15T10:18:54Z,17,51,12.043
2023-09-21T04:31:51Z,192,74,14.863
2023-02-02T14:49:39Z,183,86,12.655
2022-11-13T00:55:47Z,63,50,16.875
2023-08-04T09:09:05Z,12,50,12.84
2023-02-02T10:52:23Z,180,66,16.603
2023-06-17T07:59:38Z,50,97,14.034
2023-01-26T15:06:19Z,77,74,14.779
2023-06-29T11:34:08Z,236,75,15.695
2023-09-12T08:52:13Z,117,51,15.655
2023-02-13T02:26:52Z,119,55,19.46
2023-02-27T17:43:48Z,78,94,19.718
2022-11-18T14:30:25Z,174,54,14.103
2023-08-01T03:39:23Z,92,97,12.335
2022-11-23T04:46:59Z,128,99,17.154
2023-09-18T04:10:49Z,160,77,13.269
2023-03-21T10:32:25Z,98,78,17.338
2022-10-24T01:48:32Z,34,72,18.75
2022-10-26T05:44:16Z,19,52,14.899
2022-10-25T02:28:08Z,99,62,16.034
2023-04-15T12:30:03Z,1,83,17.984
2023-04-30T10:41:43Z,140,77,19.517
2023-07-29T11:07:33Z,290,74,18.449
2023-05-24T09:50:34Z,197,89,17.186
2023-02-10T11:24:17Z,12,96,18.68
2022-11-11T12:33:31Z,187,79,14.64
2023-03-20T23:03:29Z,58,70,15.462
2023-02-07T07:17:08Z,25,75,12.489
2023-04-06T20:01:04Z,82,81,18.277
2023-01-18T02:49:51Z,185,67,14.79
2023-09-07T01:52:26Z,98,52,17.634
2023-05-03T04:30:39Z,243,93,12.283
2023-07-15T20:50:47Z,83,76,18.581
2023-03-10T03:20:06Z,198,71,15.886
2023-05-21T02:13:52Z,123,51,16.166
2023-03-12T14:34:10Z,156,88,19.481
2023-06-27T10:40:12Z,134,88,13.648
2023-04-26T02:06:04Z,260,99,12.312
2023-04-23T05:19:48Z,283,51,18.112
2022-11-24T11:54:23Z,121,53,13.904
2023-01-31T04:42:13Z,37,80,16.694
2022-09-26T02:13:06Z,201,54,13.493
2023-08-02T15:43:55Z,122,54,13.541
2023-08-31T12:42:34Z,196,71,18.432
2023-07-28T11:25:52Z,107,73,13.28
2023-06-05T05:40:13Z,167,68,17.914
2023-03-23T02:18:05Z,206,51,18.836
2022-10-31T06:24:20Z,134,98,12.217
2023-08-23T15:57:25Z,147,63,18.087
2022-11-11T01:12:48Z,294,90,13.299
2023-09-01T14:43:44Z,188,98,15.254
2023-04-11T10:47:02Z,269,73,19.846
2022-10-03T22:19:27Z,291,53,18.154
2022-11-06T22:26:29Z,49,96,12.917
2022-11-20T13:29:27Z,248,67,19.431
2023-05-28T14:48:45Z,22,61,13.726
2023-05-24T02:21:37Z,177,87,17.675
2022-12-06T05:43:44Z,153,88,17.053
2023-08-02T13:18:47Z,101,53,19.368
2023-06-21T08:58:06Z,207,75,14.96
2023-08-19T04:55:43Z,189,93,18.119
2023-07-13T14:00:56Z,139,63,17.314
2023-03-02T23:55:37Z,57,97,18.49
2023-05-09T15:18:07Z,234,76,15.714
2023-08-07T01:54:04Z,243,58,17.013
2023-02-17T05:02:59Z,279,100,19.957
2023-06-08T11:08:33Z,157,89,19.857
2022-12-30T04:50:21Z,37,96,19.07
2023-08-28T18:10:57Z,48,99,19.715
2023-06-06T02:28:14Z,31,52,19.923
2023-04-25T19:45:16Z,157,86,13.015
2023-03-25T11:04:39Z,209,91,18.735
2022-12-06T21:41:32Z,231,58,15.075
2023-03-24T11:29:32Z,266,87,12.284
2022-12-14T20:46:54Z,284,65,16.356
2022-10-09T04:04:20Z,55,68,15.375
2022-12-05T02:57:58Z,85,95,12.454
2023-02-21T21:35:00Z,70,89,18.645
2023-01-07T01:44:02Z,260,87,19.488
2023-02-04T18:08:19Z,191,78,18.408
2022-11-16T17:42:32Z,228,83,19.249
2023-05-01T20:15:51Z,100,79,17.295
2023-05-13T15:45:25Z,9,55,15.178
2023-06-10T12:14:29Z,59,73,17.201
2023-06-12T09:43:37Z,61,93,13.405
2023-02-26T00:39:28Z,114,56,13.102
2022-11-04T19:02:14Z,139,56,12.87
2023-04-07T23:41:12Z,218,90,15.867
2023-01-03T13:12:36Z,157,65,16.083
2022-12-05T01:39:13Z,48,54,15.279
2022-10-22T21:20:31Z,226,70,14.128
2023-08-26T21:06:37Z,274,50,16.996
2023-08-18T16:42:57Z,206,66,13.798
2023-04-16T01:49:45Z,243,50,18.099
2022-11-02T23:54:35Z,257,92,18.516
2023-08-28T20:55:57Z,28,55,12.925
2023-09-05T12:44:27Z,134,63,19.958
2023-06-19T22:43:55Z,90,93,13.201
2022-12-21T10:22:25Z,52,51,17.765
2023-02-05T03:58:33Z,279,91,14.817
2022-12-02T03:36:31Z,143,65,15.03
2023-09-17T02:47:45Z,52,65,13.084
2023-08-13T00:09:24Z,93,60,19.583
2023-05-02T14:40:17Z,131,84,12.643
2023-04-09T04:35:31Z,117,54,15.53
2022-09-30T03:43:38Z,107,100,15.204
2023-04-03T23:52:32Z,262,51,14.01
2023-04-29T06:36:50Z,263,77,13.706
2023-09-22T10:54:53Z,192,90,17.733
2022-11-19T16:23:16Z,109,80,18.826
2023-09-14T15:34:38Z,6,88,13.975
2023-01-12T16:50:11Z,111,79,17.339
2023-01-12T09:16:20Z,262,66,19.239
2022-11-28T10:47:41Z,26,61,16.912
2022-12-15T06:11:38Z,129,88,14.388
2023-05-29T12:53:19Z,104,71,14.292
2023-08-26T22:59:04Z,140,66,17.457
2023-04-06T09:22:55Z,120,80,15.311
2023-05-08T09:01:18Z,14,69,18.809
2023-08-07T19:49:22Z,145,51,19.848
2023-04-19T01:57:45Z,278,60,19.557
2023-02-15T01:18:26Z,47,89,19.929
2023-09-02T08:03:55Z,147,56,19.48
2022-11-26T22:34:39Z,48,79,18.42
2023-01-19T12:30:25Z,15,94,14.779
2023-06-10T21:12:33Z,257,80,12.008
2022-12-07T18:05:37Z,262,64,12.702
2023-07-05T23:03:01Z,292,69,18.047
2022-12-30T12:58:21Z,168,75,15.95
2023-03-13T01:12:40Z,33,81,18.617
2023-05-14T17:45:23Z,112,51,16.14
2023-03-08T00:49:13Z,3,82,14.706
2022-10-29T17:37:03Z,129,97,19.228
2023-04-26T18:41:03Z,204,63,16.619
2023-06-07T08:27:21Z,193,82,18.524
2023-08-13T05:22:06Z,257,58,12.63
2023-03-27T12:31:52Z,22,72,17.721
2022-12-04T21:47:47Z,122,68,15.748
2023-02-02T13:30:54Z,280,62,12.628
2023-02-20T07:36:55Z,188,99,19.179
2023-05-10T20:32:10Z,60,99,16.06
2023-04-19T17:59:22Z,188,90,13.671
2023-02-15T00:32:27Z,219,67,14.018
2023-01-31T23:28:04Z,95,74,15.42
2022-12-17T14:36:04Z,141,83,13.73
2022-10-04T13:03:30Z,43,76,16.232
2022-11-16T03:14:01Z,210,55,16.791
2023-05-27T18:50:27Z,262,60,18.968
2023-08-05T12:38:34Z,15,94,12.802
2023-08-04T11:39:37Z,181,92,13.988
2022-12-19T03:02:31Z,35,82,19.276
2023-08-07T13:52:36Z,173,66,12.794
2023-08-30T15:37:54Z,122,59,15.166
2022-11-11T01:39:36Z,177,71,12.107
2023-06-27T18:05:28Z,79,53,17.437
2022-12-05T05:27:05Z,193,55,17.165
2023-02-15T12:38:46Z,14,53,18.382
2023-05-01T14:55:23Z,266,93,18.305
2023-04-11T23:15:37Z,29,87,13.548
2023-03-27T17:43:51Z,84,85,16.601
2023-01-09T21:51:46Z,36,84,15.143
2023-05-21T10:39:04Z,228,96,13.128
2023-09-02T20:26:20Z,290,98,15.579
2023-06-27T17:19:07Z,75,82,13.561
2023-06-10T11:57:43Z,93,97,12.798
2023-01-13T14:12:33Z,287,91,12.02
2023-06-15T17:32:16Z,103,96,17.653
2023-02-20T17:36:58Z,214,55,14.817
2023-03-28T10:58:48Z,46,73,18.395
2023-01-04T11:30:41Z,271,72,17.962
2023-04-13T08:21:35Z,125,62,17.573
2023-01-19T12:10:18Z,66,73,12.235
2023-01-31T17:02:45Z,281,70,13.661
2023-04-15T09:15:24Z,225,84,18.053
2023-09-03T08:26:36Z,116,93,13.143
2023-02-15T08:12:48Z,290,76,19.865
2022-11-19T04:50:32Z,45,80,14.554
2023-03-29T10:03:03Z,50,59,17.959
2023-06-10T00:51:42Z,48,77,13.487
2023-07-11T10:37:57Z,152,74,12.244
2023-03-23T11:42:29Z,128,50,19.042
2023-08-28T17:24:02Z,115,66,15.604
2023-09-09T15:43:09Z,284,95,12.007
2022-12-17T01:08:30Z,11,97,14.425
2023-06-23T06:59:45Z,209,93,17.769
2023-03-16T01:09:43Z,210,89,17.843
2023-07-20T00:41:30Z,280,87,16.288
2023-01-15T04:21:34Z,275,73,18.284
2023-03-16T04:57:23Z,292,81,15.095
2023-08-12T20:23:33Z,285,69,12.389
2023-05-27T03:08:44Z,77,67,16.102
2023-08-31T13:40:15Z,42,50,15.619
2023-06-04T03:40:24Z,188,77,19.837
2023-09-04T23:30:48Z,102,59,17.958
2023-06-26T09:28:31Z,274,53,15.601
2023-07-26T15:46:52Z,71,74,14.378
2023-08-10T20:45:15Z,111,57,17.272
2023-03-28T07:41:48Z,289,68,14.472
2023-04-01T20:56:12Z,38,81,12.828
2023-05-23T16:47:31Z,232,64,17.966
2023-06-06T08:21:40Z,149,92,18.31
2023-05-18T01:11:11Z,285,90,17.257
2023-08-20T06:45:41Z,289,62,12.745
2023-08-05T15:41:16Z,49,59,16.459
2023-05-05T13:56:26Z,184,66,18.716
2023-04-03T03:48:14Z,131,76,12.999
2023-05-07T13:40:30Z,140,79,17.224
2022-12-05T18:59:45Z,277,93,16.163
2023-03-29T06:13:50Z,216,96,15.899
2023-01-15T05:16:58Z,185,62,17.204
2023-09-24T20:44:12Z,143,87,12.197
2023-03-31T04:42:10Z,254,82,14.555
2023-09-07T00:34:08Z,70,50,17.741
2023-01-30T05:02:07Z,247,89,14.789
2023-01-31T11:45:02Z,22,57,13.563
2023-07-13T03:38:06Z,87,73,18.402
2023-08-17T05:46:18Z,182,100,15.964
2023-08-28T03:07:10Z,46,68,16.75
2023-07-14T06:33:16Z,274,74,18.36
2022-10-29T20:33:21Z,36,55,19.783
2023-04-04T03:02:13Z,202,66,19.552
2023-02-03T17:52:05Z,120,82,18.636
2023-06-02T06:22:30Z,216,50,12.575
2023-06-01T14:32:03Z,300,100,14.823
2023-05-26T08:35:42Z,130,63,16.071
2023-06-27T04:01:37Z,294,100,14.066
2023-03-07T17:36:23Z,117,87,12.223
2023-03-26T14:45:29Z,63,80,16.574
2022-12-03T12:14:29Z,56,87,12.197
2022-11-08T02:33:40Z,46,68,19.52
2023-05-25T14:35:41Z,6,75,14.952
2023-05-25T19:49:15Z,145,57,16.157
2023-06-04T01:17:48Z,154,71,16.74
2023-04-26T05:04:06Z,135,84,15.588
2023-09-20T18:04:54Z,142,90,19.374
2022-12-31T08:06:38Z,295,97,16.847
2022-11-28T16:03:10Z,56,63,18.966
2023-06-28T05:15:44Z,62,62,15.53
2023-01-31T11:03:00Z,16,52,14.612
2022-12-29T04:22:07Z,245,64,19.054
2023-08-09T16:07:53Z,226,71,13.931
2023-02-26T01:09:27Z,85,60,17.044
2022-11-23T21:47:33Z,135,78,18.689
2023-04-14T00:56:33Z,9,51,12.372
2023-07-19T09:57:20Z,64,86,16.644
2022-11-03T08:20:20Z,227,90,19.193
2023-01-02T07:40:07Z,167,75,16.686
2023-08-18T19:51:25Z,198,97,18.541
2023-05-30T09:03:13Z,205,73,12.147
2022-12-07T01:16:17Z,43,54,13.162
2023-08-08T02:23:22Z,172,52,17.83
2023-01-06T06:28:26Z,96,89,13.541
2023-03-21T19:58:22Z,76,89,18.481
2023-06-25T14:44:54Z,131,86,14.521
2022-12-17T19:45:03Z,172,87,16.409
2023-08-15T00:27:14Z,235,82,13.324
2023-09-15T22:10:05Z,12,94,13.708
2023-06-19T14:12:40Z,31,84,13.644
2022-12-05T23:12:08Z,145,99,16.528
2022-12-03T13:04:51Z,33,85,12.794
2023-02-18T08:01:34Z,226,82,19.054
2023-06-13T19:02:25Z,253,52,19.72
2023-08-07T01:06:27Z,66,95,14.065
2023-04-19T09:38:41Z,66,58,19.798
2023-08-05T09:56:08Z,130,68,14.339
2023-05-02T17:58:42Z,213,54,12.261
2023-04-21T16:37:07Z,296,100,16.716
2023-04-01T14:46:20Z,240,86,18.561
2023-06-14T16:32:43Z,55,82,12.13
2023-06-01T18:14:34Z,107,54,12.713
2023-08-07T22:39:45Z,270,82,19.011
2023-07-20T05:58:04Z,84,59,16.084
2023-02-20T00:17:38Z,220,70,18.8
2023-02-20T22:36:59Z,67,79,18.359
2023-08-19T19:43:14Z,235,75,13.74
2023-08-24T22:09:47Z,156,82,18.632
2023-03-14T08:54:54Z,108,58,19.711
2023-05-30T17:27:52Z,197,94,18.734
2023-07-30T02:36:23Z,190,84,16.222
2022-11-08T21:46:32Z,45,58,17.834
2023-04-16T09:18:14Z,7,58,14.198
2023-03-10T10:02:12Z,74,60,13.996
2022-12-09T23:30:20Z,88,51,13.336
2023-07-30T06:04:19Z,218,66,19.977
2023-03-04T11:30:18Z,257,86,14.954
2022-10-29T03:24:51Z,158,81,15.357
2023-08-05T15:08:06Z,34,72,19.111
2023-04-07T01:32:17Z,93,70,14.934
2023-03-17T12:44:31Z,260,83,15.488
2023-05-22T01:41:56Z,275,58,14.04
2023-06-15T18:37:12Z,37,89,12.411
2023-09-16T02:13:15Z,114,92,12.664
2022-10-17T18:25:20Z,277,96,18.627
2023-04-28T08:06:53Z,108,64,14.6
2022-11-16T07:05:26Z,85,89,18.304
2023-06-25T19:50:58Z,272,74,17.607
2022-12-23T16:07:26Z,210,76,13.24
2023-08-06T12:35:55Z,132,91,14.9
2023-04-10T20:23:45Z,263,97,14.855
2023-09-11T13:54:02Z,82,89,14.811
2023-01-02T00:04:25Z,28,56,17.213
2023-06-13T19:02:36Z,32,65,13.613
2022-12-01T16:46:48Z,6,70,12.915
2022-12-07T10:38:18Z,40,69,17.505
2023-09-08T13:16:51Z,88,91,19.929
2022-09-26T20:27:26Z,167,81,18.392
2022-10-12T16:11:33Z,252,69,17.252
2022-10-06T04:15:11Z,77,88,13.954
2023-02-18T12:17:32Z,199,68,12.026
2023-04-03T20:13:46Z,197,73,17.885
2022-10-12T19:33:35Z,23,87,15.777
2023-07-28T05:54:05Z,52,85,17.634
2023-02-16T00:42:42Z,278,87,13.379
2023-03-14T07:50:02Z,188,53,18.509
2022-12-02T19:13:21Z,143,55,16.455
2023-06-12T15:03:40Z,233,75,16.931
2022-11-12T14:21:51Z,38,83,16.392
2023-01-07T22:33:20Z,292,80,19.977
2023-01-07T07:16:49Z,79,78,17.783
2023-06-28T22:13:50Z,270,88,16.827
2023-04-26T09:16:11Z,97,77,16.464
2022-11-27T21:20:53Z,254,98,19.7
2023-08-26T06:37:38Z,15,90,17.025
2023-09-14T00:21:19Z,28,69,16.197
2023-05-25T03:14:25Z,230,53,19.292
2023-08-19T12:41:59Z,154,73,13.05
2023-04-28T12:03:46Z,125,75,12.988
2023-04-25T03:28:07Z,161,87,12.063
2023-09-18T19:21:33Z,50,94,17.726
2023-02-10T15:23:49Z,162,59,16.587
2022-12-25T10:11:56Z,220,95,19.591
2023-06-07T22:32:26Z,263,59,12.914
2023-06-19T11:53:18Z,14,58,16.154
2023-01-08T09:34:36Z,173,93,14.343
2023-08-29T03:30:52Z,171,68,17.691
2023-07-23T14:42:15Z,216,90,13.347
2022-11-29T21:29:34Z,132,95,19.004
2022-12-17T13:30:11Z,74,100,15.032
2023-06-10T01:52:59Z,60,96,12.487
2023-09-07T04:49:41Z,45,75,19.041
2022-12-08T18:09:10Z,221,51,14.435
2023-07-09T01:23:45Z,4,81,18.033
2023-06-15T21:47:39Z,252,86,18.148
2023-09-09T16:52:51Z,31,81,15.904
2023-02-02T23:46:12Z,269,92,15.756
2022-10-07T22:11:17Z,178,70,14.122
2023-08-19T13:43:44Z,203,59,14.569
2023-04-08T00:40:55Z,163,88,17.557
2023-06-15T13:39:10Z,112,84,19.873
2023-09-22T14:08:36Z,179,59,19.858
2023-04-29T10:38:50Z,223,87,17.823
2023-01-03T13:17:11Z,145,68,18.636
2023-03-04T10:39:45Z,278,58,18.747
2023-05-03T16:12:53Z,259,70,12.064
2023-08-26T01:20:49Z,138,95,13.855
2022-11-23T12:53:51Z,263,78,17.874
2023-01-05T22:52:18Z,133,58,13.661
2022-10-26T11:51:25Z,94,59,14.732
2022-12-06T09:57:58Z,163,70,14.339
2023-05-31T19:53:26Z,150,56,19.502
2023-05-31T00:45:49Z,119,67,12.058
2022-10-12T09:26:03Z,187,83,12.464
2023-07-30T17:58:13Z,94,65,18.597
2023-02-06T23:06:02Z,63,94,13.257
2023-02-14T08:30:49Z,291,86,12.93
2022-10-05T04:42:16Z,68,79,12.599
2023-04-28T19:04:10Z,75,57,17.764
2022-11-14T12:21:54Z,210,93,17.281
2022-09-30T20:51:54Z,141,93,14.906
2023-07-03T23:20:21Z,178,96,18.28
2022-12-04T19:53:40Z,101,84,17.225
2022-10-07T07:33:55Z,173,58,13.994
2023-06-01T20:46:41Z,209,51,13.951
2022-12-13T04:22:32Z,146,94,18.587
2023-01-14T02:17:50Z,15,68,12.78
2023-07-17T04:24:44Z,192,88,18.898
2022-11-23T22:16:19Z,222,80,13.362
2023-09-20T11:37:12Z,299,53,19.273
2023-01-27T09:51:35Z,95,77,15.231
2022-11-27T07:58:48Z,222,72,15.883
2023-02-23T23:45:16Z,85,54,16.592
2023-05-28T00:15:43Z,249,88,12.416
2022-11-05T19:40:22Z,61,91,14.288
2023-01-15T00:52:11Z,300,50,14.011
2023-06-27T03:16:48Z,4,84,18.594
2023-02-28T04:14:50Z,267,84,12.012
2022-12-16T23:55:13Z,77,68,16.804
2023-05-20T01:01:49Z,64,87,15.902
2023-03-14T00:07:31Z,254,96,12.081
2023-04-19T00:17:20Z,228,78,14.239
2023-04-04T23:23:57Z,38,84,16.704
2022-12-28T00:03:37Z,164,76,19.015
2022-12-22T20:53:24Z,3,94,19.018
2023-06-10T19:30:27Z,143,99,13.428
2023-02-14T08:02:58Z,67,99,12.734
2023-01-08T22:59:11Z,192,61,17.235
2022-10-08T01:21:07Z,132,99,13.186
2023-03-20T17:58:58Z,22,78,14.752
2023-04-05T01:54:51Z,283,63,16.429
2023-01-18T21:47:58Z,53,62,19.261
2023-09-01T05:55:49Z,273,76,15.08
2023-06-20T07:43:04Z,237,79,12.433
2023-08-25T23:44:59Z,193,72,16.658
2022-11-20T07:59:10Z,227,66,12.686
2023-05-20T09:24:03Z,120,84,17.364
2022-12-07T12:16:06Z,141,54,12.674
2023-01-06T00:12:42Z,206,50,17.13
2022-11-24T15:14:00Z,111,70,18.666
2022-12-19T17:31:27Z,294,80,14.316
2023-01-19T08:43:47Z,247,76,13.21
2023-03-05T16:53:02Z,256,73,16.711
2023-06-15T15:10:07Z,232,89,18.657
2023-08-01T01:56:10Z,212,81,14.139
2022-12-14T16:56:23Z,275,82,12.651
2023-03-13T09:16:16Z,40,55,13.967
2023-07-25T15:03:11Z,223,59,17.846
2023-03-09T06:24:36Z,116,52,13.595
2022-12-24T18:29:55Z,6,73,13.207
2022-12-12T12:52:29Z,169,68,16.549
2022-10-14T04:52:40Z,280,60,18.179
2023-08-23T15:57:39Z,146,52,15.397
2023-07-16T17:17:14Z,103,91,19.738
2022-09-30T04:35:40Z,275,72,15.646
2022-11-07T06:01:17Z,120,73,18.639
2023-05-10T15:01:27Z,213,55,19.889
2023-06-11T08:50:47Z,210,70,14.27
2022-10-01T22:44:55Z,205,91,18.4
2023-01-17T15:52:46Z,125,61,12.124
