Timestamp,Temperature,Pressure,Power
2022-10-18T13:46:25Z,128,53,17.271
2023-01-20T20:57:55Z,25,83,13.71
2023-08-04T22:18:00Z,255,77,17.282
2023-07-04T22:59:50Z,289,64,18.909
2022-12-13T08:43:49Z,181,53,14.141
2022-12-27T15:39:14Z,205,84,18.722
2022-11-27T15:41:12Z,14,71,14.794
2023-09-16T01:47:04Z,241,50,18.081
2022-12-12T04:10:37Z,21,53,12.49
2023-09-05T16:01:20Z,205,75,16.515
2023-05-25T18:53:35Z,109,73,14.193
2023-01-01T18:55:50Z,130,70,17.709
2023-01-05T00:29:04Z,187,55,12.849
2022-11-29T18:30:33Z,120,77,16.584
2023-03-21T10:11:43Z,159,58,16.69
2023-02-27T00:10:35Z,116,94,15.304
2023-04-18T08:14:22Z,118,93,16.856
2023-09-15T14:38:24Z,221,69,14.019
2022-10-12T18:18:39Z,104,55,15.766
2023-07-30T00:53:56Z,225,89,18.156
2022-12-18T21:11:20Z,145,82,13.029
2022-12-11T00:14:43Z,23,81,12.637
2022-12-20T19:36:35Z,193,93,19.683
2023-06-06T09:25:54Z,258,65,19.674
2023-09-22T05:18:56Z,257,84,14.571
2023-02-05T01:12:29Z,152,85,14.705
2023-07-17T06:22:32Z,147,70,15.167
2022-11-13T03:46:43Z,28,78,12.916
2023-03-17T01:49:08Z,92,83,15.559
2022-12-31T18:48:35Z,168,59,17.901
2023-03-24T13:25:41Z,55,52,18.248
2023-01-05T03:53:12Z,201,71,19.704
2023-05-14T21:58:22Z,298,62,14.688
2023-04-27T17:57:21Z,152,80,17.287
2023-01-08T17:25:50Z,29,75,19.964
2023-06-28T14:34:43Z,162,76,14.381
2023-02-20T13:48:24Z,202,100,17.839
2023-08-26T03:39:03Z,133,60,12.92
2023-07-15T03:32:31Z,123,78,14.196
2023-06-19T02:47:53Z,53,53,14.255
2023-08-04T23:07:07Z,109,55,14.426
2023-05-15T11:58:34Z,92,76,16.373
2023-05-24T14:43:27Z,290,75,18.767
2023-09-20T02:14:49Z,278,67,15.252
2023-07-25T12:31:59Z,286,77,18.912
2023-08-02T05:17:40Z,110,69,13.613
2023-06-26T07:24:49Z,76,60,17.92
2022-11-18T23:47:34Z,225,50,16.453
2023-01-19T17:31:03Z,187,70,12.934
2022-11-15T04:29:17Z,232,62,15.323
2023-09-01T17:00:30Z,185,96,15.189
2023-02-14T00:47:43Z,286,94,12.375
2022-10-12T18:19:13Z,160,54,19.338
2023-01-05T17:51:39Z,280,55,12.94
2023-07-20T15:08:46Z,138,72,15.294
2023-07-11T01:40:27Z,196,98,14.389
2023-05-09T23:38:18Z,141,55,15.151
2023-05-10T16:07:39Z,67,77,19.117
2022-10-24T10:15:32Z,86,77,18.884
2023-05-26T03:13:53Z,139,65,13.666
2023-08-15T12:02:28Z,114,98,15.071
2022-12-27T03:12:48Z,75,97,16.009
2022-11-27T18:05:03Z,197,84,13.503
2022-12-31T15:32:24Z,95,72,16.261
2023-09-19T14:22:48Z,250,85,13.597
2023-08-06T12:55:38Z,74,77,17.949
2023-06-25T18:21:26Z,170,76,13.468
2023-01-14T06:27:17Z,54,100,15.209
2023-09-12T13:08:38Z,217,69,16.079
2023-01-15T01:56:57Z,288,88,14.381
2023-07-24T22:34:36Z,62,93,18.049
2022-12-31T12:49:27Z,172,87,18.569
2022-10-09T18:44:12Z,71,65,16.294
2023-03-03T12:56:28Z,10,72,17.656
2023-03-06T13:33:13Z,66,84,12.096
2023-01-23T19:38:56Z,147,61,14.378
2022-12-08T14:41:37Z,215,52,14.294
2023-07-08T19:56:41Z,278,70,14.739
2023-03-05T15:17:13Z,168,57,14.656
2022-10-04T15:41:38Z,239,91,13.107
2023-09-11T19:11:09Z,6,54,16.629
2022-11-18T14:09:14Z,101,54,15.095
2023-04-16T13:13:21Z,179,54,17.344
2022-11-21T20:52:33Z,227,97,17.918
2022-12-08T14:14:18Z,112,66,12.631
2023-01-06T10:09:30Z,265,83,18.747
2023-03-27T18:26:50Z,66,75,13.489
2023-03-01T21:46:26Z,52,52,14.552
2023-09-05T17:04:57Z,154,66,15.529
2023-06-29T21:09:51Z,274,54,14.076
2023-07-11T03:21:01Z,136,92,18.408
2023-06-04T11:21:21Z,232,57,12.248
2023-05-27T01:35:39Z,229,70,17.181
2023-02-24T02:00:56Z,114,78,14.565
2023-05-27T20:07:40Z,212,50,16.252
2023-04-12T03:36:05Z,62,86,15.34
2023-03-15T05:57:18Z,35,55,19.83
2023-07-25T11:19:08Z,23,99,19.047
2023-09-10T07:36:23Z,63,98,17.194
2023-04-04T04:05:30Z,35,90,12.86
2023-02-28T14:57:29Z,259,84,12.548
2023-07-05T14:28:28Z,44,90,17.908
2023-07-03T10:38:19Z,203,73,19.601
2023-02-02T21:01:41Z,297,82,17.108
2023-09-08T13:24:42Z,85,68,17.175
2023-03-20T00:58:21Z,110,83,18.735
2022-11-09T22:16:27Z,239,87,18.738
2022-11-24T17:18:50Z,277,64,18.132
2023-02-04T22:21:28Z,253,89,14.331
2023-07-21T20:09:10Z,163,53,18.401
2023-09-07T08:26:46Z,129,90,16.756
2023-01-12T04:14:48Z,70,51,16.277
2023-05-23T03:18:23Z,105,68,14.594
2022-11-29T04:01:09Z,169,73,13.146
2023-08-08T18:20:04Z,142,73,18.992
2023-08-24T19:53:14Z,173,61,18.665
2022-11-16T05:26:40Z,59,56,15.327
2022-12-31T06:27:38Z,106,100,16.032
2023-07-20T13:45:45Z,125,93,12.301
2023-07-02T01:42:14Z,227,87,14.665
2023-01-21T15:05:10Z,80,54,17.65
2023-09-20T15:00:28Z,16,75,16.91
2023-05-22T03:20:33Z,127,91,13.119
2023-09-14T06:58:35Z,284,80,19.499
2023-04-20T02:50:26Z,171,83,13.068
2023-03-23T01:46:35Z,170,83,12.408
2023-05-17T09:10:25Z,13,78,12.449
2023-09-06T04:56:37Z,81,89,17.777
2023-02-13T01:19:31Z,129,69,12.387
2022-09-29T07:44:05Z,173,54,15.484
2022-12-14T22:38:00Z,113,95,16.079
2023-01-26T21:58:37Z,133,69,14.879
2023-02-13T16:27:19Z,31,66,17.394
2022-11-28T09:57:01Z,97,54,15.912
2022-12-04T17:32:43Z,7,93,13.109
2023-03-09T00:16:52Z,237,96,16.949
2023-04-13T16:43:34Z,62,85,19.063
2023-06-09T00:58:50Z,128,93,14.611
2023-03-10T02:39:45Z,153,68,14.811
2023-02-01T18:14:04Z,47,72,17.074
2022-10-27T20:23:11Z,209,87,19.213
2023-08-04T01:33:22Z,232,90,13.413
2023-08-14T08:16:22Z,34,91,16.55
2023-01-16T10:05:11Z,35,97,12.17
2023-01-07T07:53:06Z,66,99,13.623
2023-01-31T12:59:39Z,153,74,16.493
2023-05-03T21:43:28Z,112,80,18.95
2022-11-04T10:42:04Z,173,76,15.592
2023-04-08T17:42:17Z,131,58,12.193
2023-02-22T14:57:40Z,58,94,14.651
2023-08-16T07:53:28Z,144,52,15.429
2023-03-14T20:19:44Z,164,70,18.447
2022-12-31T09:43:41Z,103,89,19.018
2022-11-13T14:32:42Z,195,84,18.583
2023-09-09T17:58:35Z,212,100,16.243
2023-07-14T08:58:09Z,298,82,19.339
2023-01-02T09:34:10Z,219,68,14.75
2022-11-14T12:38:13Z,178,92,17.626
2023-08-03T23:42:00Z,122,80,13.535
2023-04-22T01:12:59Z,190,52,13.878
2022-10-10T06:00:07Z,136,96,13.435
2023-04-29T21:02:46Z,109,84,17.596
2022-10-24T22:18:07Z,253,98,12.875
2022-11-07T15:03:35Z,275,54,17.418
2023-06-04T04:43:42Z,196,75,18.641
2023-01-08T00:51:00Z,82,81,13.823
2023-09-09T14:56:20Z,6,84,15.384
2023-04-04T21:18:42Z,101,93,17.279
2022-11-29T09:31:35Z,158,72,14.708
2022-12-31T11:49:42Z,13,98,12.394
2022-11-29T12:04:37Z,52,100,12.615
2023-07-26T02:49:59Z,210,72,18.306
2023-06-25T06:01:26Z,33,54,15.371
2022-11-26T12:16:56Z,234,73,19.615
2022-11-04T19:47:29Z,196,88,17.511
2023-08-04T03:11:21Z,113,79,14.089
2023-08-14T07:57:11Z,66,73,12.896
2023-06-05T16:35:16Z,184,54,18.614
2023-05-14T10:17:53Z,154,67,17.261
2022-12-12T02:03:02Z,222,50,13.556
2023-02-07T16:46:20Z,179,65,16.831
2023-09-12T11:57:56Z,10,50,15.353
2023-04-30T04:26:33Z,278,75,15.549
2023-05-03T23:15:59Z,219,88,15.975
2023-07-04T00:13:15Z,83,94,15.903
2022-11-20T21:23:19Z,78,93,17.615
2022-11-15T17:06:29Z,208,60,17.507
2023-02-21T21:01:37Z,156,72,19.359
2023-01-13T04:10:34Z,166,60,13.385
2022-11-23T21:20:44Z,20,69,16.406
2023-06-04T13:04:43Z,204,73,15.199
2023-04-19T01:37:06Z,283,88,17.141
2022-09-30T07:57:50Z,208,69,15.21
2023-06-21T02:08:19Z,12,63,15.252
2023-04-09T15:04:43Z,216,56,16.861
2022-10-24T04:15:43Z,124,81,17.518
2023-07-12T00:44:44Z,205,56,18.624
2023-03-16T11:45:39Z,119,98,15.194
2023-06-24T20:21:31Z,13,100,14.131
2023-07-06T03:17:53Z,39,73,13.094
2023-02-28T19:16:47Z,72,60,13.592
2023-08-05T11:03:54Z,27,70,13.169
2023-02-22T13:59:14Z,199,86,16.099
2022-12-08T19:44:17Z,8,94,13.762
2023-07-16T06:49:02Z,265,76,15.366
2023-01-18T04:21:55Z,118,85,13.412
2023-04-18T01:31:15Z,170,72,14.355
2022-11-24T20:21:12Z,112,66,12.238
2023-08-06T21:22:22Z,44,80,12.282
2022-11-15T16:13:32Z,129,64,13.936
2022-12-22T21:23:41Z,201,65,13.622
2023-03-06T12:11:52Z,266,53,13.92
2022-11-21T05:07:56Z,140,87,16.972
2023-02-18T06:59:21Z,173,85,18.066
2022-10-06T08:39:06Z,220,52,19.883
2022-11-23T12:24:16Z,185,97,16.104
2022-12-12T19:32:38Z,277,89,16.092
2023-04-15T06:00:32Z,11,95,14.598
2023-07-04T09:54:03Z,40,65,17.822
2023-03-29T03:25:54Z,4,72,16.043
2023-05-19T17:17:13Z,138,85,17.485
2023-01-03T09:07:52Z,293,56,15.957
2023-09-21T00:50:37Z,62,52,18.163
2023-03-08T08:06:40Z,277,98,18.251
2022-10-28T15:17:23Z,151,91,15.13
2022-10-31T06:57:41Z,98,64,14.158
2023-06-05T15:03:45Z,128,63,16.569
2023-04-28T04:23:59Z,151,83,19.815
2023-02-12T07:56:50Z,119,89,12.799
2023-08-16T22:50:59Z,89,85,17.278
2023-07-18T13:32:01Z,94,61,14.388
2023-02-16T05:41:25Z,180,67,16.956
2022-12-18T12:05:21Z,135,79,13.863
2023-09-23T12:40:14Z,177,52,16.49
2023-01-13T21:01:13Z,133,69,17.584
2023-02-11T11:05:38Z,233,61,14.573
2022-12-28T19:08:15Z,135,87,16.673
2023-08-21T23:15:45Z,276,78,14.586
2022-10-08T02:35:07Z,159,72,12.279
2023-07-06T05:13:19Z,174,79,19.369
2023-04-11T17:33:04Z,175,97,15.766
2023-04-15T09:38:48Z,299,58,12.039
2023-06-14T03:54:19Z,39,100,16.255
2023-09-13T19:30:05Z,194,52,16.875
2023-04-24T09:40:34Z,126,85,19.077
2023-08-25T11:49:04Z,224,71,12.349
2023-06-20T04:29:50Z,41,76,15.005
2023-04-27T00:20:13Z,192,95,17.605
2023-06-23T01:33:43Z,94,51,14.702
2023-09-18T00:47:35Z,268,62,16.953
2023-01-20T04:07:00Z,279,54,17.634
2022-10-12T22:16:03Z,44,81,16.349
2023-03-06T23:14:30Z,33,57,13.749
2023-09-08T20:12:00Z,157,53,13.714
2023-03-05T19:46:51Z,79,95,16.912
2023-04-16T11:21:17Z,39,81,14.741
2022-12-03T23:05:06Z,33,50,17.694
2022-11-06T12:26:51Z,126,99,14.643
2023-06-07T00:39:18Z,289,66,13.384
2023-08-30T02:36:24Z,94,66,19.047
2023-04-04T07:26:53Z,74,92,14.752
2023-09-14T07:30:25Z,13,59,13.215
2023-04-29T00:47:57Z,47,87,15.863
2023-09-07T19:11:18Z,273,52,15.415
2023-02-13T06:41:06Z,27,98,19.633
2023-01-22T05:36:18Z,150,64,14.545
2022-11-02T00:05:00Z,256,94,12.561
2023-01-23T03:35:25Z,93,86,16.369
2022-10-12T14:08:34Z,86,74,15.909
2022-09-27T14:25:44Z,274,84,16.665
2023-09-23T10:32:31Z,52,72,15.946
2023-02-04T10:54:38Z,53,54,15.755
2023-03-30T08:21:44Z,202,71,15.982
2023-09-05T17:20:09Z,101,76,13.354
2022-09-28T15:19:22Z,130,59,13.695
2022-12-27T12:00:29Z,31,72,12.875
2022-12-16T22:14:59Z,187,81,12.511
2023-06-29T01:26:05Z,292,100,19.707
2022-10-24T14:23:13Z,37,55,14.112
2023-01-31T23:24:22Z,138,74,13.745
2023-02-18T19:26:23Z,62,77,19.467
2023-03-13T16:21:25Z,118,80,16.855
2023-09-04T18:15:19Z,295,58,13.457
2023-05-17T03:30:26Z,280,67,19.425
2023-03-21T07:07:38Z,61,79,19.832
2022-10-03T16:43:58Z,284,94,15.154
2023-07-13T04:10:53Z,51,100,19.185
2023-05-23T19:52:47Z,71,75,19.765
2022-10-06T08:44:54Z,41,75,12.788
2023-06-02T11:50:58Z,51,68,16.236
2022-12-26T06:56:53Z,47,95,13.173
2023-05-22T20:15:55Z,66,91,19.651
2023-02-26T16:43:55Z,97,82,17.123
2022-11-16T14:18:22Z,174,86,16.607
2022-12-08T22:30:52Z,73,70,19.922
2022-11-19T04:10:13Z,18,87,14.041
2023-07-12T19:08:36Z,117,77,16.856
2023-02-02T01:14:50Z,278,99,13.922
2023-07-17T14:32:11Z,49,89,12.454
2023-03-23T22:08:57Z,50,87,14.764
2023-02-17T19:26:08Z,279,98,16.327
2022-12-24T10:55:20Z,201,78,13.874
2023-09-16T21:49:17Z,197,68,13.672
2023-02-17T10:13:21Z,260,63,17.221
2022-10-19T02:27:37Z,287,83,19.636
2023-01-05T01:24:54Z,84,51,17.489
2023-08-08T18:04:17Z,250,77,15.146
2023-08-30T02:45:04Z,181,88,12.698
2023-03-18T11:50:31Z,43,96,14.243
2022-11-13T01:14:56Z,6,78,13.259
2023-06-17T06:54:47Z,73,81,14.126
2023-04-14T23:32:58Z,293,61,18.576
2023-08-19T02:38:50Z,10,84,13.81
2022-09-27T20:41:33Z,76,58,18.917
2023-05-29T16:48:50Z,16,75,18.197
2023-08-28T02:27:06Z,96,76,12.378
2023-01-10T00:32:08Z,209,59,13.085
2023-07-21T17:45:03Z,188,85,18.969
2023-03-11T08:43:02Z,233,93,19.38
2022-10-08T21:29:36Z,257,62,12.247
2022-12-28T06:17:04Z,67,90,16.799
2023-02-25T05:09:31Z,66,93,15.705
2023-04-11T18:31:41Z,40,50,19.58
2022-11-24T12:59:17Z,58,52,15.769
2023-01-12T02:19:22Z,280,82,15.36
2023-02-20T19:05:18Z,15,63,12.269
2022-11-24T14:46:24Z,199,87,16.059
2023-06-02T21:05:40Z,278,60,16.992
2023-07-29T12:18:34Z,95,100,18.972
2023-05-30T05:38:14Z,286,72,16.296
2023-06-05T03:46:48Z,50,84,16.591
2023-03-15T13:34:51Z,52,60,17.79
2023-07-18T01:44:35Z,66,89,17.202
2023-05-27T14:34:06Z,204,78,17.464
2022-10-25T00:42:47Z,63,92,15.075
2022-12-08T09:51:23Z,197,78,12.675
2023-04-24T02:00:44Z,221,77,17.113
2023-05-18T19:58:38Z,149,70,15.886
2023-07-29T16:09:26Z,122,91,18.511
2023-08-04T06:43:01Z,253,81,17.809
2023-08-08T13:24:09Z,264,92,14.823
2022-12-17T14:03:35Z,38,68,12.1
2023-06-14T09:34:09Z,217,94,12.651
2023-01-11T08:39:47Z,252,90,12.399
2022-10-03T00:42:58Z,127,71,16.405
2023-03-11T20:37:52Z,271,70,12.393
2022-11-14T23:44:46Z,258,91,15.943
2023-03-17T07:59:02Z,125,73,12.621
2023-03-15T16:52:11Z,44,62,12.733
2022-10-23T10:12:45Z,297,92,19.407
2023-07-13T11:19:17Z,256,96,18.86
2022-11-05T00:02:41Z,264,89,13.816
2022-11-02T10:00:02Z,220,68,14.283
2023-01-11T23:00:18Z,10,58,19.697
2023-06-20T17:03:54Z,69,76,15.304
2022-10-02T13:35:11Z,42,57,13.167
2023-02-21T06:11:11Z,138,81,19.765
2022-12-21T04:17:51Z,146,67,15.528
2023-06-24T06:35:41Z,244,86,14.168
2023-09-20T14:12:19Z,5,76,19.401
2023-03-09T12:55:01Z,34,59,14.054
2023-08-11T00:07:28Z,224,62,12.3
2023-06-10T01:22:21Z,79,90,12.801
2023-03-13T16:07:07Z,31,90,13.445
2022-11-28T04:13:31Z,234,64,17.298
2023-04-21T07:06:14Z,7,87,13.374
2022-10-25T00:19:38Z,276,71,14.702
2023-03-24T14:36:49Z,278,73,16.342
2022-11-30T20:03:04Z,261,94,16.334
2023-03-04T18:16:32Z,263,51,17.171
2023-04-18T12:12:50Z,256,89,19.913
2022-12-30T08:30:18Z,274,54,19.269
2023-06-05T05:37:31Z,261,62,15.991
2023-09-09T11:23:36Z,215,76,15.412
2022-12-12T18:53:22Z,211,96,17.424
2023-09-08T05:06:30Z,226,57,19.111
2023-09-09T04:12:08Z,284,74,16.283
2023-05-11T08:47:18Z,54,86,18.253
2022-12-01T12:15:55Z,41,62,13.45
2022-11-27T22:07:17Z,288,85,19.279
2022-12-02T03:22:20Z,248,91,12.293
2023-01-24T07:21:15Z,128,73,16.765
2023-05-03T08:52:23Z,153,85,15.813
2023-06-12T20:32:42Z,14,57,16.658
2023-05-13T06:50:01Z,37,90,17.522
2023-05-23T12:29:36Z,26,76,17.369
2023-06-18T11:02:05Z,88,97,13.076
2022-11-26T03:06:12Z,22,60,13.92
2023-04-20T07:18:26Z,234,90,13.245
2023-08-19T04:24:43Z,134,77,15.6
2022-11-23T13:54:55Z,102,82,13.493
2023-07-29T03:42:52Z,195,93,18.71
2023-07-08T15:01:25Z,63,86,14.756
2022-12-06T08:35:28Z,147,81,14.673
2022-12-22T04:22:17Z,299,74,19.58
2022-11-03T06:50:43Z,145,65,15.768
2023-01-24T04:56:14Z,265,50,13.491
2023-03-06T15:50:27Z,235,75,13.338
2023-06-20T01:45:28Z,289,96,17.625
2023-07-26T06:44:23Z,278,61,12.616
2023-02-27T22:19:55Z,149,57,17.634
2023-09-19T20:24:10Z,114,65,12.08
2023-05-29T23:08:22Z,188,77,17.76
2023-05-23T01:55:10Z,258,95,12.553
2022-12-06T21:28:55Z,96,70,18.901
2023-05-15T13:20:12Z,43,90,12.26
2023-07-20T12:53:16Z,139,66,14.653
2022-12-31T08:34:56Z,147,79,17.621
2023-09-03T01:15:41Z,70,66,19.4
2023-09-02T05:16:40Z,46,73,18.505
2022-09-27T18:18:23Z,17,73,17.714
2023-03-13T11:37:15Z,275,72,13.929
2023-06-01T23:40:54Z,179,99,13.67
2023-05-25T20:48:57Z,212,56,19.027
2023-09-19T15:56:41Z,233,59,14.356
2023-08-24T11:28:13Z,199,83,15.238
2022-12-15T05:31:39Z,257,62,15.467
2022-09-25T22:28:45Z,177,62,18.374
2023-09-09T21:49:18Z,141,55,16.018
2023-06-22T21:42:34Z,151,72,17.302
2022-09-29T13:49:47Z,50,81,12.147
2023-03-06T17:23:08Z,128,94,13.15
2023-01-02T07:11:36Z,135,63,12.091
2022-12-23T03:03:29Z,250,100,14.068
2022-10-20T14:52:04Z,287,63,17.082
2022-12-25T15:51:04Z,115,93,19.63
2023-05-25T19:41:25Z,265,65,16.632
2023-03-26T20:47:21Z,294,61,15.811
2022-12-28T06:54:39Z,129,57,18.418
2023-06-19T16:28:06Z,265,65,12.298
2023-06-13T09:55:21Z,34,72,13.34
2022-12-17T01:17:47Z,195,50,19.406
2023-08-22T17:02:41Z,154,66,17.327
2023-01-13T03:17:00Z,226,81,14.264
2022-10-01T02:06:48Z,166,91,14.914
2023-07-29T10:33:10Z,179,77,19.634
2023-01-19T07:37:43Z,229,66,17.801
2023-06-03T09:13:21Z,43,95,19.872
2022-12-30T18:45:44Z,299,98,14.147
2022-11-18T18:02:22Z,4,50,19.54
2023-01-03T12:15:56Z,115,92,13.589
2023-01-18T09:41:11Z,202,65,18.871
2023-04-23T03:56:31Z,123,81,19.036
2023-07-30T16:12:32Z,248,90,12.67
2023-03-23T01:31:32Z,240,92,12.101
2023-08-29T08:27:26Z,207,52,17.54
2022-10-21T09:02:40Z,79,57,13.83
2023-07-01T00:13:16Z,178,66,16.305
2022-11-15T15:29:54Z,210,93,12.689
2023-04-21T12:46:52Z,170,81,18.959
2022-12-22T14:24:41Z,107,83,17.429
2023-03-13T16:48:17Z,142,85,18.389
2023-05-02T09:47:21Z,149,97,12.769
2022-10-22T17:34:19Z,86,91,19.93
2023-09-15T08:45:05Z,234,83,15.957
2023-09-19T19:44:22Z,33,54,13.827
2023-08-23T11:44:44Z,157,87,14.783
2023-08-11T18:10:11Z,186,88,17.207
2023-05-13T05:18:55Z,76,93,13.701
2023-01-16T15:56:39Z,115,81,14.121
2023-07-22T12:24:10Z,44,61,12.754
2022-12-29T14:20:45Z,16,88,17.724
2022-10-07T03:53:18Z,200,97,14.338
2023-02-01T17:06:33Z,196,77,15.885
2022-10-08T09:50:02Z,270,81,13.036
2022-10-01T23:09:51Z,96,98,18.462
2022-11-20T21:33:57Z,210,92,15.434
2023-01-23T05:25:52Z,188,78,15.732
2022-11-18T08:33:15Z,195,97,14.664
2022-11-28T06:28:14Z,258,83,15.646
2022-10-03T16:32:35Z,183,53,15.923
2022-11-24T22:46:04Z,168,92,15.327
2023-05-15T07:37:03Z,119,56,18.827
2023-09-02T22:19:46Z,218,80,14.346
2022-11-20T16:02:29Z,47,78,17.123
2023-02-17T12:26:24Z,79,73,18.195
2022-12-06T02:17:30Z,119,69,18.56
2022-11-12T00:52:12Z,10,62,19.167
2023-01-26T14:07:05Z,289,90,16.627
2023-08-16T11:14:19Z,61,53,16.346
2023-03-28T02:06:25Z,246,74,13.347
2023-06-27T20:37:24Z,161,93,13.821
2023-07-17T15:42:09Z,269,72,18.146
2023-06-14T01:14:34Z,166,79,19.379
2023-04-19T15:42:19Z,153,60,12.381
2022-12-24T05:24:56Z,25,89,12.623
2023-02-20T03:15:02Z,230,79,15.924
2023-03-16T08:58:17Z,32,59,17.511
2023-01-01T08:24:51Z,270,72,19.996
2023-08-26T00:02:00Z,43,70,17.392
2022-11-18T20:33:27Z,79,86,17.112
2023-09-12T23:47:44Z,162,100,17.19
2023-09-12T08:49:09Z,52,88,15.223
2023-07-03T01:47:24Z,118,62,18.525
2023-06-03T03:23:55Z,195,75,17.903
2023-05-13T15:42:28Z,227,74,19.851
2022-10-15T19:06:46Z,191,92,13.353
2022-12-06T00:37:18Z,261,99,16.872
2023-06-14T01:12:53Z,234,65,13.518
2023-02-04T19:05:22Z,241,70,19.389
2022-10-20T16:17:00Z,142,81,13.296
